usage_id,customer_id,data_usage_amount,usage_date,usage_time
610,5392,30602.57,2023-03-21,00:26:41
611,9774,45400.26,2023-05-10,06:17:25
612,6479,17375.81,2022-09-17,05:57:22
613,9819,1254.15,2023-08-26,09:18:29
614,3105,28841.85,2022-01-26,04:28:58
615,6988,11692.29,2022-09-26,02:50:07
616,6760,37309.25,2022-05-16,12:31:27
617,5110,21000.95,2022-04-18,05:00:25
618,6824,32882.27,2023-05-24,23:45:38
619,2639,2284.97,2022-08-01,09:26:19
620,8828,8465.69,2023-11-03,00:38:09
621,9228,5030.9,2023-07-28,14:42:44
622,7963,43950.84,2022-06-28,23:27:47
623,9891,45199.48,2023-07-12,23:32:48
624,8090,27944.4,2022-11-06,05:14:35
625,9902,36456.73,2022-07-21,12:57:40
626,3922,5354.59,2023-02-13,03:39:22
627,610,17124.59,2022-08-01,19:14:15
628,7018,4470.53,2022-01-19,16:16:50
629,5382,49647.28,2022-07-07,20:37:30
630,6868,3752.25,2022-06-06,20:49:58
631,9523,4344.8,2023-11-17,03:41:14
632,2629,42352.35,2023-06-20,02:03:06
633,5232,36000.84,2023-09-05,23:42:54
634,8937,20229.58,2023-12-26,03:16:07
635,6232,947.94,2022-04-29,07:15:10
636,3293,13769.45,2023-07-22,11:45:11
637,5623,11650.09,2023-10-15,16:49:34
638,6736,21813.33,2022-10-06,07:59:28
639,2769,28569.36,2022-04-30,13:04:54
640,514,44591.89,2023-10-04,01:35:12
641,7736,30776.86,2022-01-05,17:39:46
642,2076,4842.36,2023-09-04,16:53:44
643,9736,45988.95,2023-07-31,21:11:02
644,8665,36400.72,2022-12-27,18:35:58
645,3605,47195.42,2022-12-18,20:42:57
646,2833,46286.31,2022-05-03,17:11:03
647,7965,8921.54,2022-05-17,02:03:50
648,6152,48025.29,2023-11-22,16:23:07
649,6414,7374.49,2022-07-29,10:22:22
650,7248,21314.33,2023-05-28,13:32:40
651,6999,33575.55,2023-10-18,23:08:35
652,6152,10088.21,2022-09-01,10:33:56
653,1935,25380.43,2023-12-12,12:17:03
654,5344,26436.01,2023-06-16,19:28:16
655,5056,38283.38,2023-07-10,04:22:11
656,3606,27893.52,2022-02-04,22:50:46
657,1292,45322.38,2022-01-19,10:40:11
658,9598,38152.15,2022-07-15,07:50:47
659,400,2118.35,2022-01-29,19:47:52
660,8196,32672.14,2022-04-25,04:35:24
661,9693,44809.17,2022-02-18,21:54:30
662,3156,25387.37,2023-01-01,10:17:28
663,7826,17606.11,2022-12-31,19:38:31
664,1704,20830.92,2023-02-27,09:58:24
665,1879,41803.63,2022-02-08,19:13:35
666,690,35666.8,2022-10-13,20:21:05
667,6121,31521.0,2023-10-22,15:11:00
668,5700,22724.61,2023-01-29,01:57:27
669,258,46173.56,2022-11-13,13:06:55
670,9904,21761.56,2022-05-21,16:29:42
671,3541,7978.07,2022-11-08,08:59:28
672,8845,7292.26,2023-07-06,12:52:46
673,8687,35781.92,2022-03-06,17:15:43
674,9109,19946.98,2023-09-06,18:36:46
675,8876,10397.67,2023-09-19,06:26:31
676,4837,4276.85,2022-06-27,04:50:43
677,8588,11379.64,2022-08-24,09:06:39
678,1674,48475.57,2022-06-26,16:11:31
679,4642,35970.34,2022-07-24,08:54:50
680,8808,33886.25,2022-06-30,21:07:18
681,387,9754.26,2022-09-04,08:10:58
682,8150,5068.09,2023-01-16,11:43:26
683,4403,39937.6,2023-05-08,15:25:26
684,6556,5441.11,2023-10-14,15:49:25
685,5226,14093.33,2023-11-15,21:52:04
686,7169,16849.12,2023-07-17,14:04:54
687,7972,40297.01,2023-11-29,08:10:41
688,2803,9962.32,2023-08-31,08:54:41
689,9953,4804.96,2022-12-26,02:21:20
690,7288,42579.93,2023-04-07,14:34:36
691,9646,31319.95,2022-05-26,16:09:55
692,3672,27712.23,2023-10-20,06:27:57
693,154,7399.89,2023-09-23,19:23:59
694,4289,1815.57,2022-11-19,11:44:16
695,4050,44747.04,2022-08-16,02:40:11
696,7600,11477.8,2022-01-23,07:32:42
697,21,19885.8,2023-02-10,07:04:16
698,2938,20230.58,2023-06-17,04:16:00
699,525,12137.65,2023-01-20,19:54:59
700,3584,25642.73,2022-12-25,21:18:50
701,2963,7428.28,2023-08-30,19:21:16
702,7186,35795.44,2022-10-11,05:14:00
703,3019,37953.4,2023-02-23,23:48:23
704,7527,1071.25,2023-02-20,03:42:37
705,4510,12634.45,2022-11-21,04:59:43
706,4054,1768.98,2022-09-16,15:10:52
707,8661,13696.28,2022-09-12,23:34:27
708,3203,40561.0,2022-02-11,23:03:47
709,8472,44843.11,2023-05-25,02:27:39
710,4583,28514.27,2022-07-09,21:32:03
711,5534,45057.86,2023-03-22,09:09:02
712,3812,40639.12,2022-01-30,15:10:35
713,1209,35370.22,2022-07-01,19:49:22
714,5715,47120.77,2022-10-21,21:35:32
715,9176,18251.16,2023-07-22,20:31:56
716,8673,9583.58,2022-08-14,20:11:43
717,1679,10182.99,2023-10-12,11:20:23
718,2843,40352.27,2023-12-06,06:33:36
719,3412,44414.99,2023-12-22,18:24:17
720,1442,33214.51,2023-05-23,20:25:15
721,2326,9411.83,2023-11-21,20:35:12
722,9853,31209.47,2022-06-23,06:17:24
723,3876,32108.43,2022-01-20,08:36:17
724,2363,15908.76,2023-01-17,14:38:49
725,4667,43657.29,2022-08-21,12:36:31
726,4893,28665.68,2022-05-26,18:58:42
727,3522,7353.61,2023-06-25,19:34:26
728,1577,16130.16,2022-12-23,11:31:04
729,221,48044.09,2022-01-01,16:07:40
730,1112,42006.43,2022-12-30,03:17:12
731,252,13933.07,2023-06-20,18:20:47
732,5992,1397.79,2022-10-19,13:34:42
733,4602,216.51,2022-10-01,23:08:17
734,9923,21936.99,2022-03-02,04:04:06
735,2996,5715.67,2022-04-22,10:50:44
736,2734,38962.23,2023-09-29,07:41:35
737,635,37896.29,2022-09-28,05:59:34
738,873,8431.59,2022-01-20,16:02:08
739,1671,16688.39,2022-06-10,06:40:56
740,4767,48929.58,2022-02-21,00:12:31
741,6814,33763.7,2022-04-14,16:16:21
742,369,43243.1,2022-11-22,11:22:18
743,3665,48221.47,2022-10-14,14:25:54
744,9002,32755.68,2022-11-05,17:20:55
745,6516,21481.02,2023-05-02,04:51:10
746,4577,1005.74,2023-06-18,11:29:54
747,3433,24979.32,2022-12-11,20:06:09
748,764,28909.94,2023-07-21,06:41:07
749,6208,26326.93,2022-12-31,01:54:30
750,1360,226.0,2023-11-17,01:08:41
751,7158,47887.97,2022-08-25,03:18:54
752,997,24368.94,2022-05-21,04:22:44
753,399,1908.62,2023-08-31,19:19:11
754,308,49935.49,2022-11-01,01:08:40
755,5557,17996.19,2023-04-20,15:20:19
756,9116,29544.71,2022-06-05,13:18:35
757,6647,21542.85,2023-09-17,19:45:27
758,7049,20610.68,2023-02-04,06:09:30
759,6746,2926.24,2022-10-22,18:31:52
760,4051,24802.17,2022-04-20,21:32:01
761,9544,18200.23,2022-04-13,22:20:12
762,1450,48481.34,2023-10-30,13:13:40
763,6489,11367.72,2022-05-08,15:50:29
764,647,42978.45,2023-02-07,18:06:04
765,3204,22504.73,2022-01-13,10:44:45
766,9651,28718.65,2022-11-05,04:30:33
767,8080,8370.8,2022-07-31,11:41:12
768,9242,34109.17,2022-06-26,06:21:14
769,8567,29972.23,2023-10-14,09:33:04
770,3499,2264.13,2022-10-15,19:54:08
771,9568,26738.73,2022-04-04,22:41:23
772,2039,23261.45,2023-10-26,09:35:31
773,9208,8487.03,2023-11-29,08:48:15
774,1080,4383.58,2022-10-29,15:52:16
775,8383,11778.09,2022-02-23,11:10:12
776,7552,36302.59,2023-01-16,09:01:50
777,4835,25412.38,2023-03-13,12:36:26
778,3513,22822.19,2023-04-14,12:05:49
779,7364,30855.45,2023-12-26,17:41:45
780,2235,8123.87,2022-03-27,02:40:56
781,8389,16706.67,2022-08-15,08:54:11
782,7416,32799.7,2022-05-05,18:10:06
783,153,8911.7,2022-08-04,12:41:27
784,3108,8589.7,2023-12-24,13:41:19
785,2388,36671.17,2023-03-26,13:11:09
786,1607,11660.11,2023-11-10,11:18:06
787,2798,35944.39,2022-11-03,22:08:02
788,2560,5081.88,2023-08-10,14:35:52
789,9388,25024.85,2022-02-21,10:50:45
790,7730,15122.63,2022-06-07,15:01:24
791,9338,45127.08,2023-04-14,16:16:10
792,4494,46764.53,2023-06-23,00:20:34
793,9357,27902.81,2022-02-03,16:58:39
794,4590,49283.45,2022-10-13,20:30:03
795,7755,690.05,2023-01-18,11:42:23
796,8825,31010.94,2023-06-21,19:31:42
797,4222,30757.41,2023-07-01,03:17:25
798,8939,10417.2,2022-08-17,23:44:56
799,4448,9283.13,2022-01-18,22:41:14
800,1837,6402.7,2022-02-08,14:29:44
801,3774,14792.93,2022-08-13,00:32:08
802,5806,42481.95,2023-08-18,17:35:34
803,5762,14018.47,2023-01-15,19:46:52
804,923,47910.17,2023-03-29,06:28:01
805,9778,28717.21,2022-11-18,16:20:21
806,2914,13303.19,2023-07-09,04:49:17
807,463,4539.97,2023-02-15,10:54:46
808,4549,48903.0,2023-02-01,02:01:59
809,6708,14936.71,2022-07-13,17:41:00
810,7866,42922.85,2022-12-29,21:24:45
811,7491,26271.5,2022-09-06,14:02:54
812,2540,9596.53,2023-04-13,00:14:27
813,9551,18817.71,2023-04-02,10:25:21
814,6902,14465.97,2022-04-14,02:24:26
815,2406,18193.06,2022-09-25,08:31:30
816,3902,24552.05,2023-06-24,11:52:28
817,4829,33440.29,2022-03-05,12:25:10
818,9444,11291.93,2023-07-10,03:43:08
819,8980,523.09,2022-03-28,11:29:39
820,2124,46054.47,2023-09-29,20:29:14
821,772,19519.42,2022-08-15,12:22:32
822,1891,46985.43,2023-10-06,11:25:22
823,1321,40232.79,2022-12-20,03:10:40
824,4648,8146.43,2023-02-17,16:04:05
825,5602,13435.99,2022-10-17,04:25:09
826,3581,32730.1,2023-06-15,10:45:20
827,1408,21454.42,2023-05-26,06:05:44
828,2467,6589.73,2023-05-11,13:56:11
829,8435,19254.68,2023-07-26,21:20:27
830,2559,16026.57,2022-07-24,22:39:35
831,7999,35046.68,2023-07-04,17:27:20
832,1918,46609.2,2022-06-27,18:11:32
833,1502,43285.13,2023-11-11,09:43:58
834,2822,45721.61,2023-12-17,05:19:20
835,6299,14439.48,2022-05-20,13:55:16
836,5581,25778.1,2022-11-22,00:49:15
837,434,17994.82,2022-09-02,09:47:29
838,6430,48824.91,2023-01-10,19:45:14
839,3169,2493.09,2022-04-24,16:05:06
840,5886,20855.49,2022-08-08,03:48:06
841,5155,23626.26,2023-02-18,11:14:04
842,68,35011.14,2022-05-30,18:17:53
843,2945,24401.43,2023-03-25,22:31:47
844,9470,36391.01,2023-10-14,00:33:52
845,8643,2603.54,2023-03-10,16:06:26
846,9738,11927.24,2023-01-03,04:03:13
847,6318,8951.67,2023-04-03,23:31:06
848,6011,5458.65,2023-04-12,06:21:36
849,1481,10918.41,2023-01-19,17:21:28
850,6636,41184.33,2023-04-28,06:58:34
851,119,7377.4,2022-12-20,16:49:43
852,2486,26140.18,2023-01-08,04:33:23
853,9019,46023.37,2022-11-18,13:22:26
854,4757,20607.7,2023-10-24,02:41:35
855,9292,33497.03,2022-11-24,23:30:49
856,9051,15681.59,2023-03-22,14:03:14
857,2906,31315.52,2022-07-17,00:53:12
858,4522,24685.88,2022-10-17,07:18:07
859,5333,9833.42,2022-03-22,05:17:15
860,397,1689.55,2022-08-25,04:36:40
861,4837,14875.79,2022-02-19,07:08:20
862,3525,24283.6,2023-08-01,08:57:36
863,3512,49998.22,2023-03-10,18:12:31
864,7062,23870.94,2023-12-08,06:53:48
865,4003,25277.25,2023-10-14,14:06:51
866,7668,38685.65,2023-03-24,09:23:42
867,4216,40103.82,2022-12-07,09:14:46
868,5244,12733.64,2023-07-15,16:15:36
869,1933,17180.73,2023-11-28,23:10:45
870,3268,26448.5,2022-02-04,00:35:49
871,8291,44074.76,2023-06-13,17:37:21
872,6764,36406.67,2023-04-24,16:07:45
873,9956,32062.35,2023-07-20,08:31:59
874,4943,11128.92,2023-05-24,04:50:32
875,7948,15909.31,2022-07-15,17:36:24
876,5551,28373.52,2023-07-16,14:20:19
877,5850,2162.96,2023-09-09,03:24:24
878,6645,41478.24,2023-07-11,07:13:12
879,1548,39552.13,2023-06-24,15:47:31
880,3235,20121.86,2022-10-20,06:52:28
881,4267,45618.97,2022-07-22,11:59:23
882,7235,24928.57,2022-02-02,13:25:00
883,3453,35031.84,2022-12-19,22:28:43
884,2157,42570.41,2023-12-06,17:50:18
885,559,21279.16,2022-09-08,17:48:56
886,9420,9462.85,2023-10-09,10:22:38
887,4294,10210.39,2022-09-13,10:27:53
888,1760,31887.25,2023-02-24,03:29:21
889,1995,3010.73,2023-08-22,22:43:03
890,1927,43153.86,2022-12-13,08:56:02
891,1062,14934.18,2023-09-01,10:56:19
892,5986,18520.55,2023-04-13,05:33:28
893,8715,7172.36,2022-05-08,08:33:01
894,694,824.04,2022-03-24,10:33:34
895,233,41542.07,2023-06-19,20:23:42
896,7042,26387.39,2022-08-29,14:15:54
897,8539,37045.77,2022-09-14,10:03:49
898,8137,35045.25,2023-06-09,04:31:24
899,3398,43491.28,2022-03-03,06:25:15
900,5081,12852.14,2023-12-25,08:14:36
901,7452,48586.71,2023-01-18,13:25:28
902,300,17233.31,2022-09-20,23:08:09
903,4040,28219.0,2023-08-21,08:26:15
904,6580,960.25,2023-11-04,22:22:48
905,5584,39378.99,2023-01-06,02:31:13
906,1561,20768.56,2022-06-15,17:44:07
907,6112,11763.75,2022-01-08,04:18:42
908,2213,23392.24,2022-12-31,17:53:35
909,7350,3084.26,2023-10-14,16:02:11
910,1862,33907.42,2023-09-03,01:15:11
911,7210,18538.95,2023-04-10,03:54:08
912,1052,13839.17,2023-09-26,04:36:18
913,8690,33323.6,2023-06-30,20:41:52
914,7982,2975.94,2023-10-09,00:43:01
915,8695,43600.34,2023-01-10,01:34:35
916,1952,32844.09,2022-08-10,21:35:47
917,1496,28794.91,2023-08-05,09:39:13
918,3917,47078.55,2023-06-21,09:15:17
919,4347,15329.89,2022-12-22,21:36:57
920,3676,43510.08,2023-05-26,21:28:07
921,881,28633.08,2023-01-21,09:40:04
922,7153,17500.23,2022-09-28,16:10:30
923,7918,40436.95,2023-09-26,15:25:41
924,7442,32857.89,2022-03-30,02:53:12
925,5118,16490.94,2022-06-27,15:17:28
926,1885,22883.19,2022-06-12,23:10:39
927,8657,49309.59,2022-09-25,05:23:09
928,2086,13766.25,2023-06-05,10:37:27
929,1544,2413.36,2023-10-26,18:58:21
930,6133,9842.86,2022-03-29,23:26:10
931,6888,2038.13,2022-01-28,14:12:50
932,7445,31304.1,2022-03-01,14:03:26
933,921,15200.3,2023-02-17,09:43:09
934,5153,15738.45,2022-09-16,14:58:01
935,4382,21429.93,2023-09-07,12:03:23
936,6112,6603.43,2022-06-28,10:38:01
937,19,28730.87,2022-03-24,07:53:16
938,8498,34497.24,2022-01-19,08:19:19
939,2692,16876.43,2023-07-14,21:19:12
940,9867,19026.98,2022-03-24,15:55:18
941,9864,34411.85,2022-01-31,13:11:17
942,3588,24338.03,2023-04-23,00:34:36
943,3248,893.53,2023-09-17,11:02:11
944,341,46228.43,2022-09-21,02:02:37
945,6902,32176.86,2022-01-29,03:25:20
946,9943,26370.78,2022-11-17,12:13:35
947,5726,29682.85,2022-11-29,04:51:44
948,6429,19742.85,2022-07-30,07:04:10
949,4023,35221.57,2023-05-20,12:10:31
950,5606,14575.78,2023-02-26,04:18:57
951,385,37762.29,2023-05-06,19:03:00
952,2293,18127.26,2023-10-20,02:53:09
953,8795,27895.01,2022-11-18,00:46:34
954,1639,6721.0,2022-01-04,15:10:03
955,2477,30015.3,2023-01-20,00:48:42
956,7434,4562.85,2022-01-14,09:02:23
957,8192,40498.39,2023-05-18,11:25:34
958,6558,9464.9,2023-04-29,15:12:54
959,9714,42010.95,2022-01-10,20:43:42
960,3893,36777.58,2023-09-07,23:13:12
961,6648,9325.19,2022-03-08,05:46:40
962,6722,14033.0,2022-09-18,01:37:52
963,6513,46847.94,2023-09-02,08:18:47
964,2045,48237.8,2022-05-30,02:06:15
965,7753,12361.75,2022-04-26,06:48:30
966,5083,43686.89,2023-08-29,03:48:28
967,2597,6757.0,2022-08-30,11:59:13
968,1604,1536.3,2022-11-25,01:28:41
969,9193,47150.83,2022-09-19,14:39:01
970,6962,40965.65,2022-06-27,08:28:01
971,698,37163.11,2022-06-02,21:34:27
972,6545,27146.65,2022-03-04,13:24:24
973,374,1108.89,2022-04-15,09:41:21
974,3952,13363.74,2023-09-22,07:17:27
975,5277,25086.53,2022-01-15,04:42:44
976,474,15198.43,2023-03-19,08:41:03
977,7711,6912.69,2023-08-14,23:45:44
978,1026,10725.41,2022-07-04,12:06:47
979,4771,34623.11,2022-06-16,13:26:17
980,285,16550.57,2022-08-17,04:39:35
981,6511,32774.73,2023-07-23,22:17:48
982,1690,17974.38,2023-04-05,23:38:22
983,8245,49941.06,2023-09-03,11:38:15
984,501,3362.61,2022-12-15,01:25:42
985,5682,17144.98,2022-10-05,12:36:20
986,4002,20143.21,2023-01-01,08:05:49
987,6792,41903.81,2023-03-17,19:50:35
988,6707,38198.34,2023-09-18,11:35:14
989,1649,40052.84,2022-07-28,19:24:47
990,1134,15475.7,2023-05-24,15:56:51
991,1824,17465.48,2022-12-29,22:04:24
992,7631,437.57,2022-03-14,06:56:04
993,485,29491.86,2022-06-14,05:35:03
994,1448,41516.71,2022-03-19,19:59:10
995,201,34701.76,2022-04-23,18:18:37
996,8237,14828.21,2022-08-30,04:08:01
997,1970,28880.99,2022-09-02,23:05:27
998,2744,41084.14,2023-08-26,04:50:42
999,9225,28453.44,2023-01-12,16:52:43
1000,7652,43310.05,2022-07-02,20:49:31
1001,8086,40555.36,2022-08-19,13:36:54
1002,1165,34646.9,2023-08-22,01:43:40
1003,5129,41548.0,2023-08-16,18:12:15
1004,9021,37024.31,2023-10-11,18:36:01
1005,5474,18964.75,2022-07-25,22:06:56
1006,2261,27876.16,2023-05-22,08:08:30
1007,8434,25765.26,2023-07-26,16:34:48
1008,4520,41489.52,2022-03-20,20:22:27
1009,1006,17169.78,2023-09-14,14:47:42
1010,317,23406.62,2022-07-28,15:43:11
1011,3529,29463.82,2023-10-05,23:25:13
1012,1122,37923.5,2022-12-28,07:51:47
1013,4242,3276.44,2022-08-19,13:07:04
1014,1960,45514.97,2022-12-25,12:14:06
1015,6965,31264.13,2023-07-28,17:53:03
1016,7574,29895.83,2023-03-28,12:09:10
1017,6251,39686.59,2022-03-15,21:44:51
1018,3617,27084.27,2023-03-20,19:42:29
1019,805,48001.08,2023-05-13,05:20:24
1020,9396,36087.01,2023-08-12,22:10:38
1021,4547,25009.2,2023-12-01,09:54:14
1022,3642,9003.19,2022-08-22,08:37:22
1023,5108,31854.55,2022-01-20,21:14:20
1024,1886,16205.76,2023-05-19,08:34:11
1025,8793,18359.13,2022-10-26,23:28:00
1026,4944,12351.99,2022-09-05,20:19:01
1027,950,19767.33,2023-11-07,00:03:05
1028,4495,20460.33,2022-09-02,13:20:29
1029,330,25424.45,2022-12-12,20:56:22
1030,1119,18992.64,2022-06-19,10:12:29
1031,3856,29324.9,2023-08-07,19:10:13
1032,2682,12904.29,2023-05-07,15:22:07
1033,8826,40697.98,2022-06-26,22:55:30
1034,1632,20396.54,2022-02-01,21:18:41
1035,2691,1387.22,2022-04-29,09:03:10
1036,8101,44630.12,2022-09-19,01:30:29
1037,3658,46366.68,2023-07-26,03:23:04
1038,9787,31796.33,2023-05-17,22:13:45
1039,1436,15714.31,2022-02-26,21:10:25
1040,2292,42699.96,2023-09-10,12:55:19
1041,5033,16777.94,2022-06-23,19:11:13
1042,799,26011.15,2023-10-07,00:41:20
1043,3067,47635.78,2023-04-19,19:07:05
1044,6376,31651.02,2023-11-26,05:21:38
1045,7185,19231.03,2023-07-11,21:47:08
1046,3169,30845.91,2022-08-09,11:50:17
1047,3689,18692.56,2023-07-12,23:22:13
1048,9012,20297.08,2023-06-25,01:01:12
1049,4248,22623.73,2022-03-18,11:01:57
1050,2927,14984.57,2022-04-07,07:58:38
1051,8011,531.56,2022-12-27,23:42:40
1052,5260,21323.34,2023-02-25,19:45:15
1053,516,48120.5,2022-04-26,19:17:37
1054,269,38470.23,2022-12-07,02:22:56
1055,5039,45610.62,2023-06-29,13:45:06
1056,7753,13153.44,2023-08-03,09:07:44
1057,9900,14729.01,2023-05-13,06:46:46
1058,3138,7570.89,2022-09-05,07:57:01
1059,2713,5794.33,2022-11-02,20:43:26
1060,6837,43439.39,2023-03-01,04:11:37
1061,8887,5872.86,2022-04-30,22:23:12
1062,8796,5077.25,2022-10-01,04:27:29
1063,5388,15307.66,2023-02-02,14:57:15
1064,7331,41769.01,2022-09-03,12:47:35
1065,962,33231.18,2022-05-09,13:07:46
1066,5371,34614.38,2023-05-19,22:08:40
1067,7206,8169.73,2022-09-14,16:54:30
1068,2971,29926.27,2022-02-10,01:04:27
1069,5577,23522.77,2022-01-11,16:10:30
1070,6149,7605.69,2023-07-14,01:39:55
1071,7786,43946.72,2022-03-04,16:35:44
1072,3910,23602.28,2022-11-08,21:09:03
1073,2224,24300.58,2022-03-10,08:55:24
1074,6846,26075.59,2022-01-15,06:13:32
1075,8685,45863.13,2022-03-03,22:33:01
1076,5209,22956.19,2023-06-29,04:06:39
1077,2114,10731.05,2023-11-13,20:08:54
1078,5019,41985.6,2022-09-28,23:24:41
1079,8075,49749.77,2022-08-02,08:58:53
1080,9265,20616.25,2022-12-19,06:38:26
1081,9745,17265.17,2022-01-16,08:50:04
1082,3069,1710.58,2022-12-11,08:37:31
1083,6410,25107.49,2022-05-17,04:12:13
1084,5231,23036.2,2023-07-22,03:35:14
1085,1491,2646.1,2022-12-25,00:46:35
1086,2324,5894.87,2022-06-14,22:57:21
1087,4464,26887.04,2022-01-29,14:47:24
1088,303,39094.84,2022-08-24,02:44:43
1089,776,856.12,2022-12-12,13:44:00
1090,2437,11488.35,2023-12-28,19:13:56
1091,530,30955.14,2023-06-03,04:26:47
1092,6929,24986.39,2022-11-14,22:15:44
1093,1706,12437.67,2023-06-06,23:40:29
1094,215,4461.17,2022-04-23,12:28:09
1095,9588,47681.37,2022-06-20,14:11:37
1096,8692,28599.45,2023-12-13,23:19:08
1097,8366,29920.82,2022-01-16,03:25:06
1098,3094,32888.14,2023-09-20,15:17:41
1099,1932,10948.95,2023-08-21,02:10:05
1100,4844,39454.07,2022-09-15,00:30:08
1101,1711,11028.25,2022-04-27,05:34:42
1102,1676,42857.1,2023-12-16,13:59:39
1103,9181,11034.74,2022-12-11,21:13:15
1104,8218,2447.23,2023-05-19,12:36:23
1105,779,43868.2,2022-03-31,14:41:01
1106,8427,15885.27,2023-09-02,21:58:34
1107,8773,8706.69,2022-04-26,15:45:56
1108,9453,29710.76,2023-04-23,18:56:40
1109,1923,33994.59,2022-06-24,19:38:19
1110,6645,36618.86,2022-05-11,06:33:03
1111,124,34445.34,2022-04-02,09:46:35
1112,6372,30736.59,2022-09-27,10:18:37
1113,7994,33296.33,2023-10-31,03:03:42
1114,505,21276.03,2022-06-27,04:12:28
1115,4278,44546.08,2022-09-27,01:09:42
1116,5390,34653.3,2022-02-08,06:33:44
1117,5146,2654.44,2022-04-09,18:52:42
1118,7176,42591.94,2022-01-14,23:22:40
1119,727,4787.49,2022-07-23,22:08:24
1120,6306,16102.49,2022-08-13,23:07:29
1121,6996,40716.27,2022-10-12,20:40:18
1122,3873,40052.17,2022-03-23,05:33:48
1123,6348,45883.73,2023-05-17,00:46:00
1124,8566,43607.97,2022-05-29,10:46:05
1125,5527,24022.47,2023-09-12,01:39:38
1126,7813,30250.87,2022-02-21,03:21:48
1127,7758,38366.18,2022-07-13,04:00:50
1128,2287,24630.87,2023-07-31,14:31:11
1129,5116,38538.39,2022-09-30,20:26:04
1130,7052,39840.13,2022-04-28,16:09:46
1131,4666,17305.9,2022-11-04,19:27:58
1132,1237,8714.65,2023-12-27,20:43:18
1133,1674,35938.23,2023-01-25,09:21:45
1134,6489,37856.13,2023-08-07,16:07:18
1135,2899,995.77,2023-09-29,08:37:20
1136,8650,37140.75,2022-07-03,15:53:01
1137,2187,44181.48,2022-01-21,02:29:36
1138,2397,42338.14,2022-03-26,01:40:02
1139,499,33026.07,2022-09-21,09:01:56
1140,7046,45639.32,2023-01-12,07:34:09
1141,8148,11495.37,2023-04-16,13:51:37
1142,8927,14980.17,2022-12-25,20:45:20
1143,1270,41592.93,2022-06-15,11:02:06
1144,275,17028.94,2023-04-13,08:05:13
1145,9904,20086.01,2022-04-15,08:41:02
1146,7355,26203.22,2022-08-23,14:55:59
1147,4815,16638.02,2023-08-15,06:07:23
1148,6920,19945.03,2023-04-15,23:48:32
1149,6868,16796.14,2023-08-04,09:37:55
1150,2204,47437.39,2023-03-15,05:31:16
1151,8440,38111.74,2022-05-03,02:40:05
1152,7415,23242.38,2022-06-10,10:28:05
1153,3312,38359.2,2023-12-27,12:16:52
1154,610,29997.3,2022-02-05,05:03:58
1155,9661,8001.97,2022-01-23,08:40:37
1156,3454,25309.75,2022-08-25,16:31:32
1157,3136,16287.27,2023-11-23,12:56:30
1158,6804,46704.68,2022-05-18,22:07:48
1159,8458,47536.24,2023-05-13,16:25:55
1160,8900,46196.02,2022-01-13,14:58:17
1161,1610,32705.1,2023-02-15,07:24:09
1162,1734,21868.52,2022-11-05,02:13:48
1163,7733,8797.0,2022-03-12,19:16:40
1164,3393,31351.74,2022-02-19,13:49:05
1165,7413,27409.53,2022-09-21,01:18:20
1166,1074,8824.03,2022-12-08,02:47:50
1167,6335,1785.18,2022-09-28,12:24:28
1168,3480,19150.5,2022-01-10,01:51:27
1169,5298,33665.18,2023-04-24,01:12:11
1170,1580,8675.22,2022-07-02,14:44:09
1171,9541,32279.06,2022-07-24,17:55:00
1172,2922,20850.24,2023-10-24,08:28:21
1173,2185,37318.59,2023-01-06,10:27:49
1174,2365,40656.21,2022-02-03,02:02:24
1175,2081,37848.96,2022-09-16,09:22:01
1176,8302,33560.68,2022-07-22,19:17:43
1177,7564,101.78,2022-01-08,20:35:07
1178,4377,44760.33,2022-11-22,23:39:46
1179,2613,6948.52,2023-09-02,07:16:30
1180,4935,29738.31,2023-06-24,06:51:53
1181,4387,31991.63,2023-11-30,03:25:59
1182,9340,10090.65,2023-09-14,15:49:52
1183,2589,26472.88,2022-04-30,14:55:41
1184,6200,26756.61,2023-10-03,20:26:38
1185,8538,11851.23,2022-01-16,23:14:38
1186,1307,19576.82,2022-06-09,22:45:41
1187,6827,22816.02,2022-01-21,12:07:34
1188,1123,2844.49,2023-07-19,08:02:47
1189,9258,34559.49,2023-09-11,16:30:54
1190,441,21672.75,2022-06-03,16:52:53
1191,7415,22576.48,2022-10-08,22:39:31
1192,3061,465.41,2023-09-11,06:51:35
1193,6696,21778.19,2023-08-31,15:24:58
1194,3750,49477.92,2023-12-15,06:09:04
